rir_name,T60_125Hz,T60_250Hz,T60_500Hz,T60_1000Hz,T60_2000Hz,T60_4000Hz,T60_8000Hz,Source_Pos,Receiver_Pos,mesh_name,Distance,delay,peak_onset,peak_amplitude,peak_amplitude_normalized_by_distance
6fe3cf2d-8353-4541-8de2-33158182ba33/L5_R0049.wav,0.76,0.56,0.47,0.71,0.74,0.73,0.65,[-1.4614  2.      1.6382],[-1.4614  2.      2.6382],6fe3cf2d-8353-4541-8de2-33158182ba33/house.obj,0.9999999999999998,46.6472303206997,46.0,0.9983851313591005,0.9983851313591002
f172f900-e52d-4b1f-890d-fb6edd1b8ae8/L1_R0044.wav,0.71,0.51,0.42,0.54,0.34,0.31,0.31,[-1.0223  0.9987 -6.2101],[-1.0223  0.9987 -0.2101],f172f900-e52d-4b1f-890d-fb6edd1b8ae8/house.obj,6.0,279.88338192419826,284.0,0.1734844744205474,1.0409068465232845
f172f900-e52d-4b1f-890d-fb6edd1b8ae8/L5_R0056.wav,0.44,0.29,0.22,0.36,0.27,0.26,0.25,[-0.0223  0.9987  3.7899],[-0.0223  0.9987  2.7899],f172f900-e52d-4b1f-890d-fb6edd1b8ae8/house.obj,1.0,46.647230320699705,46.0,0.9977079033851624,0.9977079033851624
f3d2a31b-305b-4630-9035-4ccf77d2b7e2/L1_R0022.wav,0.85,1.0,0.92,0.87,0.63,0.69,0.67,[-2.8839  0.9999  0.9967],[-3.8839  1.9999 -2.0033],f3d2a31b-305b-4630-9035-4ccf77d2b7e2/house.obj,3.3166247903554,154.71136048305073,155.0,0.3490666151046753,1.1577229891416128
f3d2a31b-305b-4630-9035-4ccf77d2b7e2/L1_R0054.wav,1.0,0.84,0.87,0.82,0.61,0.69,0.67,[-2.8839  0.9999  0.9967],[-3.8839  0.9999  0.9967],f3d2a31b-305b-4630-9035-4ccf77d2b7e2/house.obj,1.0,46.647230320699705,46.0,0.998716413974762,0.998716413974762
bc51f3c3-2ed0-45da-9b28-18b6f6dfe677/L4_R0104.wav,0.36,0.44,0.47,0.66,0.67,0.64,0.57,[ 2.8     2.2246 -3.65  ],[1.8    1.2246 2.35  ],bc51f3c3-2ed0-45da-9b28-18b6f6dfe677/house.obj,6.164414002968976,287.55283978864026,299.0,0.2027268558740615,1.2496922691279382
bc51f3c3-2ed0-45da-9b28-18b6f6dfe677/L5_R0078.wav,0.27,0.37,0.45,0.66,0.68,0.65,0.56,[ 3.8     1.2246 -4.65  ],[1.8    2.2246 0.35  ],bc51f3c3-2ed0-45da-9b28-18b6f6dfe677/house.obj,5.477225575051661,255.49740291786176,256.0,0.1616710424423217,0.885508768410347
bc51f3c3-2ed0-45da-9b28-18b6f6dfe677/L5_R0106.wav,0.29,0.4,0.46,0.66,0.69,0.66,0.57,[ 3.8     1.2246 -4.65  ],[3.8    1.2246 2.35  ],bc51f3c3-2ed0-45da-9b28-18b6f6dfe677/house.obj,7.0,326.53061224489795,326.0,0.1835409700870514,1.2847867906093597
551334cf-e24a-4684-b447-525714798691/L4_R0022.wav,0.65,0.61,0.58,0.57,0.53,0.51,0.47,[6.6895 0.9    8.8635],[7.6895 2.9    3.8635],551334cf-e24a-4684-b447-525714798691/house.obj,5.477225575051661,255.49740291786176,256.0,0.158015638589859,0.8654872969424959
5d6d0032-e3b5-4b36-87d3-908d8c85f24b/L2_R0061.wav,1.22,1.17,1.01,0.77,0.43,0.4,0.39,[ 0.2455  1.9988 -0.4309],[0.2455 0.9988 2.5691],5d6d0032-e3b5-4b36-87d3-908d8c85f24b/house.obj,3.1622776601683795,147.51149435187776,147.0,0.390182614326477,1.233865764670713
5d6d0032-e3b5-4b36-87d3-908d8c85f24b/L3_R0031.wav,1.18,1.09,0.98,0.63,0.41,0.38,0.37,[ 2.2455  0.9988 -0.4309],[ 3.2455  1.9988 -0.4309],5d6d0032-e3b5-4b36-87d3-908d8c85f24b/house.obj,1.414213562373095,65.96914576667498,83.0,0.8843215703964233,1.2506195583536954
a0e73d7a-169e-4df4-9c48-43ccc65cff48/L2_R0007.wav,0.83,0.83,0.88,1.31,1.3,1.12,0.95,[-1.9334  0.9993  4.3416],[ 0.0666  0.9993 -0.6584],a0e73d7a-169e-4df4-9c48-43ccc65cff48/house.obj,5.385164807134504,251.20302307332963,250.0,0.1810953319072723,0.9752282081233851
a0e73d7a-169e-4df4-9c48-43ccc65cff48/L2_R0042.wav,0.82,0.87,0.96,1.32,1.28,1.11,0.93,[-1.9334  0.9993  4.3416],[4.0666 1.9993 2.3416],a0e73d7a-169e-4df4-9c48-43ccc65cff48/house.obj,6.4031242374328485,298.6880110755848,299.0,0.1315689980983734,0.8424526406184512
a0e73d7a-169e-4df4-9c48-43ccc65cff48/L2_R0057.wav,0.73,0.86,0.87,1.23,1.28,1.12,0.92,[-1.9334  0.9993  4.3416],[-0.9334  0.9993  4.3416],a0e73d7a-169e-4df4-9c48-43ccc65cff48/house.obj,1.0,46.647230320699705,46.0,0.9950002431869508,0.9950002431869508
a0e73d7a-169e-4df4-9c48-43ccc65cff48/L2_R0063.wav,0.73,0.8,0.83,1.22,1.28,1.12,0.91,[-1.9334  0.9993  4.3416],[-1.9334  1.9993  4.3416],a0e73d7a-169e-4df4-9c48-43ccc65cff48/house.obj,1.0,46.647230320699705,46.0,1.0008935928344729,1.0008935928344729
ba56d19e-5e94-4a09-a2c1-3caed2856527/L1_R0003.wav,0.39,0.3,0.35,0.31,0.31,0.29,0.27,[-0.5267  0.9    -1.232 ],[-0.5267  1.9    -4.232 ],ba56d19e-5e94-4a09-a2c1-3caed2856527/house.obj,3.1622776601683795,147.51149435187776,147.0,0.3823557496070862,1.2091150452194233
ba56d19e-5e94-4a09-a2c1-3caed2856527/L2_R0013.wav,0.42,0.36,0.4,0.41,0.35,0.32,0.31,[-0.5267  0.9    -4.232 ],[ 3.4733  1.9    -3.232 ],ba56d19e-5e94-4a09-a2c1-3caed2856527/house.obj,4.242640687119285,197.90743730002492,208.0,0.2239898741245269,0.9503085534634449
ba56d19e-5e94-4a09-a2c1-3caed2856527/L3_R0024.wav,0.35,0.37,0.37,0.33,0.33,0.3,0.3,[ 0.4733  1.9    -5.232 ],[-0.5267  1.9    -1.232 ],ba56d19e-5e94-4a09-a2c1-3caed2856527/house.obj,4.123105625617661,192.3314577547597,191.0,0.2229061275720596,0.9190655085770069
ba56d19e-5e94-4a09-a2c1-3caed2856527/L4_R0007.wav,0.36,0.37,0.33,0.35,0.35,0.31,0.3,[ 2.4733  1.9    -2.232 ],[-0.5267  0.9    -3.232 ],ba56d19e-5e94-4a09-a2c1-3caed2856527/house.obj,3.3166247903554,154.71136048305073,155.0,0.3537159264087677,1.173143010270845
ba56d19e-5e94-4a09-a2c1-3caed2856527/L4_R0015.wav,0.39,0.37,0.35,0.36,0.31,0.29,0.28,[ 2.4733  1.9    -2.232 ],[-0.5267  0.9    -2.232 ],ba56d19e-5e94-4a09-a2c1-3caed2856527/house.obj,3.1622776601683795,147.51149435187776,147.0,0.3819838166236877,1.2079388898549424
77e8e878-d25f-4a46-a7a4-e2e9b3d504a6/L1_R0069.wav,0.56,0.62,0.6,0.6,0.52,0.4,0.38,[-3.4859  2.     -3.7438],[-3.4859  1.      0.2562],77e8e878-d25f-4a46-a7a4-e2e9b3d504a6/house.obj,4.123105625617661,192.3314577547597,191.0,0.2373875230550766,0.9787738317598285
876b4ae9-721e-494c-9fe6-e7ae55467300/L3_R0041.wav,0.48,0.63,0.55,0.57,0.53,0.48,0.43,[ 1.8894  1.9    -5.4002],[ 1.8894  1.9    -2.4002],876b4ae9-721e-494c-9fe6-e7ae55467300/house.obj,3.0,139.94169096209913,150.0,0.3169688582420349,0.9509065747261047
74ed0339-0753-45b6-9caf-d5f494122e24/L1_R0004.wav,0.75,0.6,0.64,0.59,0.54,0.53,0.5,[-4.5884  1.9    -1.9607],[-1.5884  1.9    -2.9607],74ed0339-0753-45b6-9caf-d5f494122e24/house.obj,3.1622776601683795,147.51149435187776,147.0,0.3808037936687469,1.2042073296260474
74ed0339-0753-45b6-9caf-d5f494122e24/L4_R0015.wav,0.75,0.7,0.59,0.57,0.53,0.54,0.51,[-0.5884  1.9    -1.9607],[-4.5884  1.9    -0.9607],74ed0339-0753-45b6-9caf-d5f494122e24/house.obj,4.123105625617661,192.3314577547597,191.0,0.2272683978080749,0.937051609527586
84514efe-79b4-4995-bcf9-735b593f9fcb/L1_R0003.wav,0.06,0.14,0.21,0.19,0.14,0.13,0.13,[-1.4091  1.9     1.4764],[-1.4091  0.9     1.4764],84514efe-79b4-4995-bcf9-735b593f9fcb/house.obj,1.0,46.6472303206997,46.0,0.9997942447662354,0.9997942447662354
5d4526b7-8bfd-45b3-bd31-80ddf5a8b5e9/L3_R0010.wav,0.3,0.33,0.36,0.36,0.28,0.3,0.3,[-2.3755  1.9    -0.28  ],[ 4.6245  1.9    -0.28  ],5d4526b7-8bfd-45b3-bd31-80ddf5a8b5e9/house.obj,7.0,326.53061224489795,326.0,0.1816492527723312,1.2715447694063184
d091a071-232d-4cd1-a677-796d2126fb68/L3_R0016.wav,1.34,0.8,0.75,1.13,1.18,1.11,0.94,[-2.9913  1.9     3.3577],[-1.9913  1.9     0.3577],d091a071-232d-4cd1-a677-796d2126fb68/house.obj,3.1622776601683795,147.51149435187776,147.0,0.3793518543243408,1.1996158942733124
d091a071-232d-4cd1-a677-796d2126fb68/L5_R0016.wav,1.02,0.73,0.68,1.1,1.18,1.1,0.93,[-1.9913  1.9    -0.6423],[-1.9913  1.9     0.3577],d091a071-232d-4cd1-a677-796d2126fb68/house.obj,1.0,46.647230320699705,46.0,0.9999303221702576,0.9999303221702576
e5faa2ef-1b44-4334-ab36-3e775ab054c9/L1_R0015.wav,0.09,0.08,0.1,0.04,0.05,0.05,0.06,[2.4187 2.9    1.5122],[ 3.4187  2.9    -1.4878],e5faa2ef-1b44-4334-ab36-3e775ab054c9/house.obj,3.1622776601683795,147.51149435187776,147.0,0.3737199604511261,1.1818062820936064
e5faa2ef-1b44-4334-ab36-3e775ab054c9/L2_R0020.wav,0.1,0.1,0.1,0.08,0.07,0.1,0.09,[0.4187 2.9    0.5122],[ 0.4187  2.9    -0.4878],e5faa2ef-1b44-4334-ab36-3e775ab054c9/house.obj,1.0,46.647230320699705,46.0,1.001493215560913,1.001493215560913
e5faa2ef-1b44-4334-ab36-3e775ab054c9/L4_R0030.wav,0.39,0.34,0.28,0.32,0.34,0.33,0.31,[-0.5813  1.9     1.5122],[-1.5813  1.9     1.5122],e5faa2ef-1b44-4334-ab36-3e775ab054c9/house.obj,1.0,46.6472303206997,46.0,0.9993487000465392,0.9993487000465392
e5faa2ef-1b44-4334-ab36-3e775ab054c9/L5_R0022.wav,0.44,0.33,0.27,0.31,0.35,0.33,0.31,[-2.5813  1.9     1.5122],[-2.5813  1.9     0.5122],e5faa2ef-1b44-4334-ab36-3e775ab054c9/house.obj,1.0,46.647230320699705,46.0,0.9996315240859984,0.9996315240859984
008f0372-b7d0-485f-8d3e-f686dcb68d4f/L2_R0001.wav,1.96,1.89,1.4,1.07,0.61,0.57,0.52,[ 5.0157  2.     -0.3157],[ 5.0157  2.     -1.3157],008f0372-b7d0-485f-8d3e-f686dcb68d4f/house.obj,1.0,46.647230320699705,46.0,1.000199556350708,1.000199556350708
0106f9d2-5779-457b-9b8b-72942373d42e/L3_R0046.wav,0.74,0.68,0.73,0.67,0.54,0.52,0.49,[-0.8538  1.9     3.2883],[-1.8538  1.9     0.2883],0106f9d2-5779-457b-9b8b-72942373d42e/house.obj,3.1622776601683795,147.51149435187776,147.0,0.3848074078559875,1.2168678693302915
3d47d5ba-5b4c-4f9d-a5cb-bc16dc65ca44/L4_R0020.wav,0.33,0.35,0.37,0.34,0.31,0.28,0.27,[ 0.0305  1.9    -1.393 ],[ 0.0305  0.9    -1.393 ],3d47d5ba-5b4c-4f9d-a5cb-bc16dc65ca44/house.obj,1.0,46.6472303206997,46.0,0.9924745559692384,0.9924745559692384
3d47d5ba-5b4c-4f9d-a5cb-bc16dc65ca44/L5_R0007.wav,0.29,0.27,0.26,0.22,0.22,0.21,0.19,[-3.9695  0.9    -4.393 ],[-3.9695  0.9    -3.393 ],3d47d5ba-5b4c-4f9d-a5cb-bc16dc65ca44/house.obj,1.0,46.647230320699705,46.0,0.9902774691581726,0.9902774691581726
afa0f45b-9a71-4c7c-8bb0-4b84a6ec47ea/L4_R0003.wav,0.55,0.5,0.39,0.43,0.53,0.57,0.54,[-5.0746  1.9    -9.065 ],[ -5.0746   1.9    -10.065 ],afa0f45b-9a71-4c7c-8bb0-4b84a6ec47ea/house.obj,1.0,46.647230320699705,46.0,0.9982557892799376,0.9982557892799376
561797bf-0be3-4b73-bade-ed9c50df36f1/L3_R0093.wav,0.66,0.72,0.69,0.59,0.52,0.51,0.46,[0.981  1.9993 3.0914],[0.981  1.9993 2.0914],561797bf-0be3-4b73-bade-ed9c50df36f1/house.obj,1.0,46.647230320699705,46.0,1.003260612487793,1.003260612487793
1af21af5-a873-492c-b201-c8d3eb4888b4/L1_R0001.wav,0.15,0.1,0.12,0.18,0.17,0.16,0.15,[-3.4351  0.9    -3.9357],[-3.4351  1.9    -3.9357],1af21af5-a873-492c-b201-c8d3eb4888b4/house.obj,1.0,46.6472303206997,46.0,1.0068014860153198,1.0068014860153198
84792e19-2521-40c2-864b-c755010f6c00/L1_R0056.wav,0.17,0.22,0.27,0.3,0.24,0.23,0.23,[1.722  0.9993 2.5008],[1.722  1.9993 2.5008],84792e19-2521-40c2-864b-c755010f6c00/house.obj,1.0,46.647230320699705,46.0,1.000938892364502,1.000938892364502
84792e19-2521-40c2-864b-c755010f6c00/L3_R0032.wav,0.23,0.33,0.36,0.37,0.32,0.31,0.29,[ 0.722   0.9993 -0.4992],[3.722  0.9993 0.5008],84792e19-2521-40c2-864b-c755010f6c00/house.obj,3.1622776601683795,147.51149435187776,147.0,0.3840318024158478,1.2144151895738327
bfc336cd-52ba-4b51-811d-31833499ccdc/L1_R0063.wav,0.85,0.87,0.85,0.8,0.5,0.38,0.33,[-3.8512  1.9     0.5325],[ 6.1488  1.9    -0.4675],bfc336cd-52ba-4b51-811d-31833499ccdc/house.obj,10.04987562112089,468.7988627928112,467.0,0.1281310468912124,1.287701084460693
bfc336cd-52ba-4b51-811d-31833499ccdc/L1_R0095.wav,0.84,0.91,0.82,0.75,0.52,0.4,0.37,[-3.8512  1.9     0.5325],[2.1488 1.9    1.5325],bfc336cd-52ba-4b51-811d-31833499ccdc/house.obj,6.082762530298219,283.7440247369432,289.0,0.1571874767541885,0.9561340938325003
822213ac-e850-4189-ae92-5a9e0946be04/L1_R0029.wav,0.41,0.57,0.53,0.46,0.42,0.39,0.37,[ 2.9114  0.9995 -3.0054],[ 2.9114  0.9995 -2.0054],822213ac-e850-4189-ae92-5a9e0946be04/house.obj,1.0,46.647230320699705,46.0,0.982227087020874,0.982227087020874
822213ac-e850-4189-ae92-5a9e0946be04/L4_R0078.wav,0.72,0.8,0.68,0.69,0.68,0.66,0.6,[-1.0886  0.9995  4.9946],[-1.0886  1.9995  1.9946],822213ac-e850-4189-ae92-5a9e0946be04/house.obj,3.1622776601683795,147.51149435187776,147.0,0.3810352385044098,1.2049392224594255
d24d2b14-230c-43e3-9bcb-ad455f1931cf/L1_R0004.wav,1.25,0.75,0.65,0.86,0.92,0.94,0.84,[-3.1199  1.9    -0.1564],[-3.1199  1.9    -1.1564],d24d2b14-230c-43e3-9bcb-ad455f1931cf/house.obj,1.0,46.647230320699705,46.0,1.0000289678573608,1.0000289678573608
d24d2b14-230c-43e3-9bcb-ad455f1931cf/L2_R0003.wav,1.51,0.75,0.64,0.85,0.9,0.92,0.83,[-4.1199  1.9    -0.1564],[-4.1199  1.9    -1.1564],d24d2b14-230c-43e3-9bcb-ad455f1931cf/house.obj,1.0,46.647230320699705,46.0,0.9999741315841676,0.9999741315841676
d24d2b14-230c-43e3-9bcb-ad455f1931cf/L3_R0001.wav,1.16,0.8,0.62,0.83,0.9,0.91,0.82,[-3.1199  1.9    -2.1564],[-4.1199  1.9    -2.1564],d24d2b14-230c-43e3-9bcb-ad455f1931cf/house.obj,1.0000000000000004,46.64723032069973,46.0,0.9989738464355468,0.9989738464355472
e111dcdb-094b-4adb-bcce-1db491755d7b/L1_R0001.wav,0.23,0.37,0.38,0.35,0.32,0.28,0.26,[-4.6894  1.9    -4.7593],[-7.6894  1.9    -5.7593],e111dcdb-094b-4adb-bcce-1db491755d7b/house.obj,3.1622776601683795,147.51149435187776,147.0,0.3820871412754059,1.2082656310928155
e111dcdb-094b-4adb-bcce-1db491755d7b/L3_R0008.wav,0.44,0.42,0.43,0.42,0.37,0.34,0.33,[-5.6894  1.9    -5.7593],[ 0.3106  1.9    -2.7593],e111dcdb-094b-4adb-bcce-1db491755d7b/house.obj,6.708203932499369,312.91913387752163,312.0,0.1408134847879409,0.9446055724034053
e111dcdb-094b-4adb-bcce-1db491755d7b/L4_R0007.wav,0.4,0.45,0.38,0.42,0.33,0.29,0.28,[ 1.3106  1.9    -2.7593],[-7.6894  1.9    -2.7593],e111dcdb-094b-4adb-bcce-1db491755d7b/house.obj,9.0,419.8250728862974,418.0,0.1161862984299659,1.045676685869693
e111dcdb-094b-4adb-bcce-1db491755d7b/L5_R0007.wav,0.41,0.38,0.38,0.41,0.32,0.29,0.28,[-0.6894  1.9    -3.7593],[-7.6894  1.9    -2.7593],e111dcdb-094b-4adb-bcce-1db491755d7b/house.obj,7.071067811865476,329.8457288333749,328.0,0.1088489890098571,0.7696785825416995
f1c69ce3-d538-41a1-8542-fb78f90316c1/L2_R0044.wav,0.8,0.71,0.66,0.74,0.83,0.93,0.88,[-1.0014  1.9     0.0754],[0.9986 1.9    5.0754],f1c69ce3-d538-41a1-8542-fb78f90316c1/house.obj,5.385164807134504,251.20302307332963,250.0,0.1814424842596054,0.9770976807538831
f1c69ce3-d538-41a1-8542-fb78f90316c1/L4_R0020.wav,0.85,0.77,0.67,0.73,0.85,0.94,0.89,[-1.40e-03  1.90e+00  7.54e-02],[-1.0014  0.9     3.0754],f1c69ce3-d538-41a1-8542-fb78f90316c1/house.obj,3.3166247903554,154.71136048305073,155.0,0.3518361151218414,1.1669083815554355
f1c69ce3-d538-41a1-8542-fb78f90316c1/L4_R0026.wav,0.82,0.89,0.67,0.7,0.84,0.94,0.89,[-1.40e-03  1.90e+00  7.54e-02],[-1.0014  1.9     3.0754],f1c69ce3-d538-41a1-8542-fb78f90316c1/house.obj,3.1622776601683795,147.51149435187776,147.0,0.3809051811695099,1.2045279450547304
f1c69ce3-d538-41a1-8542-fb78f90316c1/L5_R0016.wav,0.87,0.91,0.62,0.7,0.83,0.93,0.87,[-1.0014  0.9     2.0754],[1.9986 1.9    2.0754],f1c69ce3-d538-41a1-8542-fb78f90316c1/house.obj,3.1622776601683795,147.51149435187776,147.0,0.3848324716091156,1.2169471278768884
8072be53-ff54-4db6-9fba-7f9a9b1430e1/L2_R0001.wav,0.36,0.36,0.25,0.24,0.25,0.23,0.21,[-0.1194  1.9    -3.883 ],[-0.1194  0.9    -3.883 ],8072be53-ff54-4db6-9fba-7f9a9b1430e1/house.obj,1.0,46.6472303206997,46.0,1.000744342803955,1.000744342803955
8072be53-ff54-4db6-9fba-7f9a9b1430e1/L2_R0006.wav,0.51,0.41,0.34,0.31,0.3,0.29,0.27,[-0.1194  1.9    -3.883 ],[-0.1194  1.9    -0.883 ],8072be53-ff54-4db6-9fba-7f9a9b1430e1/house.obj,3.0,139.94169096209913,141.0,0.2492519319057464,0.7477557957172392
8072be53-ff54-4db6-9fba-7f9a9b1430e1/L2_R0007.wav,0.47,0.37,0.34,0.32,0.31,0.29,0.28,[-0.1194  1.9    -3.883 ],[ 0.8806  1.9    -0.883 ],8072be53-ff54-4db6-9fba-7f9a9b1430e1/house.obj,3.1622776601683795,147.51149435187776,147.0,0.2302335351705551,0.7280623648914373
8072be53-ff54-4db6-9fba-7f9a9b1430e1/L5_R0004.wav,0.53,0.43,0.23,0.28,0.3,0.27,0.27,[1.8806 1.9    1.117 ],[ 0.8806  1.9    -1.883 ],8072be53-ff54-4db6-9fba-7f9a9b1430e1/house.obj,3.1622776601683795,147.51149435187776,147.0,0.383764237165451,1.2135690739598655
e76449f3-2e35-4597-8382-bc258aaeae09/L2_R0007.wav,0.29,0.24,0.18,0.21,0.24,0.22,0.19,[-0.5531  1.9    -2.1151],[-0.5531  1.9    -1.1151],e76449f3-2e35-4597-8382-bc258aaeae09/house.obj,1.0,46.647230320699705,46.0,0.999302327632904,0.999302327632904
e76449f3-2e35-4597-8382-bc258aaeae09/L3_R0001.wav,0.34,0.3,0.22,0.27,0.3,0.29,0.28,[-0.5531  1.9    -0.1151],[-0.5531  1.9    -5.1151],e76449f3-2e35-4597-8382-bc258aaeae09/house.obj,5.0,233.2361516034985,245.0,0.2069893777370453,1.0349468886852264
e76449f3-2e35-4597-8382-bc258aaeae09/L4_R0003.wav,0.23,0.18,0.18,0.22,0.23,0.21,0.19,[ 2.4469  1.9    -4.1151],[ 1.4469  1.9    -4.1151],e76449f3-2e35-4597-8382-bc258aaeae09/house.obj,0.9999999999999998,46.6472303206997,46.0,1.0003983974456787,1.0003983974456785
e76449f3-2e35-4597-8382-bc258aaeae09/L4_R0004.wav,0.21,0.19,0.18,0.22,0.23,0.21,0.2,[ 2.4469  1.9    -4.1151],[ 2.4469  1.9    -3.1151],e76449f3-2e35-4597-8382-bc258aaeae09/house.obj,1.0,46.647230320699705,46.0,0.9893190264701844,0.9893190264701844
d962e160-ac1a-4f93-9f8e-397818621588/L1_R0105.wav,0.51,0.75,0.76,0.79,0.9,0.92,0.83,[-2.255   2.     -4.8025],[-1.255   2.      4.1975],d962e160-ac1a-4f93-9f8e-397818621588/house.obj,9.055385138137416,422.4086361813372,422.0,0.0807067975401878,0.7308311349920819
1e16532d-1ec8-42c6-a66f-ef21e31c22c1/L5_R0116.wav,0.9,0.69,0.87,0.65,0.64,0.61,0.54,[2.4991 1.9993 5.8253],[1.4991 1.9993 5.8253],1e16532d-1ec8-42c6-a66f-ef21e31c22c1/house.obj,0.9999999999999998,46.6472303206997,46.0,1.000791311264038,1.0007913112640379
01fbfc1f-5b13-4a72-a15e-eae0ff56de69/L3_R0082.wav,0.3,0.25,0.26,0.33,0.31,0.28,0.28,[0.4809 0.9995 4.3869],[3.4809 1.9995 3.3869],01fbfc1f-5b13-4a72-a15e-eae0ff56de69/house.obj,3.3166247903554,154.71136048305073,155.0,0.3490257561206817,1.157587475222391
ad428fbd-a2cf-4693-a858-e5e64ba48026/L5_R0026.wav,0.61,0.79,0.81,0.82,0.7,0.56,0.47,[ 3.2392  1.9    -3.2869],[ 3.2392  1.9    -2.2869],ad428fbd-a2cf-4693-a858-e5e64ba48026/house.obj,1.0,46.647230320699705,46.0,0.9956812262535096,0.9956812262535096
fd0f6fb9-85c7-4524-abf6-4bf928bf92c1/L1_R0035.wav,0.24,0.2,0.16,0.22,0.23,0.21,0.2,[-0.5421  1.      0.9612],[0.4579 1.     0.9612],fd0f6fb9-85c7-4524-abf6-4bf928bf92c1/house.obj,1.0,46.647230320699705,46.0,0.9996719360351562,0.9996719360351562
dc56d7ee-fbb6-43e7-b3ad-4dcb2bfc342a/L5_R0084.wav,0.47,0.55,0.69,0.81,1.0,1.09,1.01,[-0.6311  0.9    -1.0021],[-1.6311  1.9     1.9979],dc56d7ee-fbb6-43e7-b3ad-4dcb2bfc342a/house.obj,3.3166247903554,154.71136048305073,155.0,0.3533605337142944,1.1719643060500438
30bcec0e-6d55-43e0-905c-8579521db778/L2_R0009.wav,0.97,0.94,1.01,1.01,0.58,0.57,0.56,[-1.1     1.7596 -0.1307],[-0.1     1.7596 -0.1307],30bcec0e-6d55-43e0-905c-8579521db778/house.obj,1.0,46.647230320699705,46.0,0.9987252950668336,0.9987252950668336
30bcec0e-6d55-43e0-905c-8579521db778/L2_R0015.wav,0.91,1.11,1.05,1.08,0.61,0.61,0.59,[-1.1     1.7596 -0.1307],[2.9    1.7596 0.8693],30bcec0e-6d55-43e0-905c-8579521db778/house.obj,4.123105625617661,192.3314577547597,198.0,0.2989895045757293,1.2327653083168268
30bcec0e-6d55-43e0-905c-8579521db778/L3_R0011.wav,1.04,1.1,1.11,1.11,0.63,0.62,0.61,[-4.1     1.7596 -0.1307],[ 1.9     1.7596 -0.1307],30bcec0e-6d55-43e0-905c-8579521db778/house.obj,6.0,279.88338192419826,279.0,0.1449446529150009,0.8696679174900053
30bcec0e-6d55-43e0-905c-8579521db778/L3_R0012.wav,0.97,1.21,1.15,1.08,0.65,0.61,0.61,[-4.1     1.7596 -0.1307],[ 2.9     1.7596 -0.1307],30bcec0e-6d55-43e0-905c-8579521db778/house.obj,7.0,326.53061224489795,326.0,0.1544720977544784,1.0813046842813487
30bcec0e-6d55-43e0-905c-8579521db778/L4_R0015.wav,1.14,0.92,1.05,1.01,0.62,0.61,0.6,[-0.1     0.7596 -0.1307],[2.9    1.7596 0.8693],30bcec0e-6d55-43e0-905c-8579521db778/house.obj,3.3166247903554,154.71136048305073,155.0,0.3506205081939697,1.1628766694831285
30bcec0e-6d55-43e0-905c-8579521db778/L5_R0014.wav,1.11,1.08,1.05,0.98,0.59,0.6,0.57,[ 0.9     1.7596 -2.1307],[1.9    1.7596 0.8693],30bcec0e-6d55-43e0-905c-8579521db778/house.obj,3.1622776601683795,147.51149435187776,147.0,0.3842974603176117,1.2152552736218278
261d4fa5-770a-4184-95af-16d9327c21e1/L1_R0002.wav,0.58,0.57,0.6,0.52,0.45,0.41,0.39,[-0.6744  1.9    -2.0671],[-0.6744  1.9    -3.0671],261d4fa5-770a-4184-95af-16d9327c21e1/house.obj,1.0,46.647230320699705,46.0,1.001795530319214,1.001795530319214
261d4fa5-770a-4184-95af-16d9327c21e1/L2_R0004.wav,0.63,0.46,0.35,0.45,0.43,0.41,0.38,[ 2.3256  1.9    -2.0671],[ 2.3256  1.9    -3.0671],261d4fa5-770a-4184-95af-16d9327c21e1/house.obj,1.0,46.647230320699705,46.0,1.0015472173690796,1.0015472173690796
261d4fa5-770a-4184-95af-16d9327c21e1/L2_R0011.wav,0.61,0.45,0.38,0.43,0.42,0.41,0.38,[ 2.3256  1.9    -2.0671],[ 2.3256  1.9    -1.0671],261d4fa5-770a-4184-95af-16d9327c21e1/house.obj,1.0,46.647230320699705,46.0,1.001543402671814,1.001543402671814
be762422-6294-499e-96fa-038dced9f5a8/L1_R0039.wav,0.73,0.82,0.76,0.74,0.57,0.6,0.58,[-3.1424  1.9998 -3.4595],[-0.1424  1.9998 -2.4595],be762422-6294-499e-96fa-038dced9f5a8/house.obj,3.1622776601683795,147.51149435187776,147.0,0.3798313736915588,1.201132267655884
be762422-6294-499e-96fa-038dced9f5a8/L3_R0089.wav,0.68,0.94,0.86,0.92,0.59,0.64,0.61,[-0.1424  0.9998 -3.4595],[-0.1424  0.9998  1.5405],be762422-6294-499e-96fa-038dced9f5a8/house.obj,5.0,233.2361516034985,236.0,0.1964597702026367,0.9822988510131835
070bb554-f9b7-4b80-a1a2-fc91f1c861fb/L3_R0044.wav,0.11,0.09,0.11,0.19,0.19,0.17,0.15,[ 3.9037  0.9    -0.0764],[ 3.9037  1.9    -0.0764],070bb554-f9b7-4b80-a1a2-fc91f1c861fb/house.obj,1.0,46.6472303206997,46.0,0.9938198924064636,0.9938198924064636
4af67e06-6f16-46b8-ac12-dd8f0d481906/L1_R0062.wav,1.03,1.0,0.87,0.63,0.7,0.72,0.68,[-0.3901  0.9998 -0.5021],[-0.3901  0.9998 -1.5021],4af67e06-6f16-46b8-ac12-dd8f0d481906/house.obj,1.0,46.647230320699705,46.0,1.0023738145828247,1.0023738145828247
